dias_descanso_eq1,dias_descanso_eq2,racha_eq1,racha_eq2,victorias_eq1_vs_eq2,victorias_eq2_vs_eq1,delta_rating_of,delta_rating_def,delta_margen_victoria,delta_simple_rating,delta_ws_total,delta_racha,puntos_eq1,puntos_eq2,asistencias_eq1,asistencias_eq2,minutos_eq1,minutos_eq2,pct_tiros_eq1,pct_tiros_eq2,pct_triples_eq1,pct_triples_eq2,pct_libres_eq1,pct_libres_eq2,equipo1_gana
8,2,2,0,1,1,-0.4000000000000057,2.6000000000000085,-3.03,-3.1399999999999997,-24.39999999999999,2,104,114,25,27,241,241,0.396,0.46854545454545454,0.15000000000000002,0.19445454545454546,0.6352222222222221,0.5909090909090909,0
1,2,-4,2,1,1,-7.700000000000003,-3.5,-4.11,-4.4,5.139999999999986,-6,84,108,16,28,239,241,0.39011111111111113,0.43823076923076926,0.14011111111111113,0.203,0.42588888888888893,0.34615384615384615,0
5,2,-2,-2,1,1,-1.7999999999999972,4.5,-6.2,-5.890000000000001,29.35000000000001,0,114,115,24,26,240,240,0.5378888888888889,0.45662500000000006,0.17377777777777775,0.32125000000000004,0.3571111111111111,0.5625,0
2,4,2,2,1,0,-6.400000000000006,-1.4000000000000057,-5.029999999999999,-3.8400000000000007,-6.100000000000001,0,109,108,25,25,240,240,0.43566666666666665,0.3415,0.24988888888888885,0.23399999999999999,0.6018888888888889,0.3175,1
2,5,2,2,1,0,10.400000000000006,-3.5999999999999943,13.959999999999999,13.89,-17.860000000000014,0,132,120,36,27,241,238,0.46245454545454545,0.44599999999999995,0.3396363636363636,0.28750000000000003,0.4090909090909091,0.446,1
7,1,-2,0,0,1,-5.5,6.5,-11.91,-10.71,-1.4899999999999949,-2,107,111,31,29,240,240,0.401,0.39588888888888885,0.24688888888888894,0.2036666666666667,0.46299999999999997,0.42133333333333334,0
3,2,4,-4,1,0,9.099999999999994,-12.900000000000006,22.21,21.21,3.6999999999999886,8,123,114,20,25,239,238,0.34354545454545454,0.41770000000000007,0.2575454545454546,0.28500000000000003,0.16372727272727272,0.3292,1
3,7,4,0,1,1,1.7000000000000028,4.5,-2.82,-2.98,9.160000000000004,4,123,117,24,31,240,242,0.45150000000000007,0.45036363636363635,0.39859999999999995,0.3550909090909091,0.5833,0.3,1
2,2,2,0,0,1,-5.5,-0.7999999999999972,-4.449999999999999,-3.4399999999999995,-24.079999999999984,2,113,117,24,24,266,265,0.45744444444444443,0.4479,0.20044444444444445,0.38310000000000005,0.3055555555555556,0.49450000000000005,0
5,4,4,-4,1,1,2.0999999999999943,-2.9000000000000057,4.99,4.13,36.619999999999976,8,110,140,31,43,241,241,0.36692307692307696,0.5888571428571429,0.24238461538461537,0.4687857142857143,0.32053846153846155,0.21428571428571427,0
4,2,-4,-2,0,1,-2.299999999999997,-5.1000000000000085,2.86,1.97,1.4000000000000057,-2,79,101,17,23,240,240,0.27499999999999997,0.4335714285714286,0.19545454545454544,0.18450000000000003,0.4924545454545454,0.27978571428571425,0
1,6,0,0,1,1,4.099999999999994,0.9000000000000057,3.16,2.99,-37.5,0,119,122,30,32,240,242,0.4295999999999999,0.5138,0.3029,0.3033,0.49749999999999994,0.53,0
4,8,4,-2,1,0,2.4000000000000057,0.5,1.92,2.0100000000000002,-19.06999999999998,6,125,96,32,26,241,240,0.3655714285714286,0.33018181818181813,0.24807142857142855,0.13727272727272727,0.25,0.6060909090909091,1
1,3,4,-4,0,1,5.5,-8.5,14.069999999999999,13.44,-28.38000000000001,8,115,121,26,25,240,240,0.4722999999999999,0.4532,0.4149,0.37329999999999997,0.37,0.7106,0
2,9,4,4,1,0,3.200000000000003,-0.20000000000000284,3.41,3.39,2.8699999999999903,0,132,123,30,31,240,240,0.5084444444444444,0.4023999999999999,0.35000000000000003,0.2412,0.525888888888889,0.2964,1
2,2,-6,0,1,1,4.400000000000006,1.3000000000000114,3.0999999999999996,3.630000000000001,-10.39,-6,128,112,30,30,238,240,0.4907272727272727,0.44749999999999995,0.3728181818181818,0.2616,0.29545454545454547,0.5417,1
3,3,-2,-4,1,0,0.9000000000000057,-3.8999999999999915,4.859999999999999,5.390000000000001,-36.26000000000001,2,131,106,37,22,241,241,0.44569230769230767,0.37291666666666673,0.31953846153846155,0.2846666666666667,0.38461538461538464,0.5139166666666667,1
2,1,0,2,1,1,-4.699999999999989,3.6000000000000085,-7.89,-6.829999999999999,14.400000000000006,-2,117,96,27,23,240,239,0.3744615384615385,0.33707692307692305,0.1964615384615385,0.264,0.41023076923076923,0.3516153846153846,1
4,1,2,0,0,1,-4.400000000000006,1.8999999999999915,-6.129999999999999,-6.43,28.010000000000005,2,97,102,20,17,241,241,0.3508,0.36744444444444446,0.20329999999999998,0.18333333333333332,0.65,0.4978888888888889,0
9,2,-6,0,1,1,-9.799999999999997,6.0,-15.77,-15.100000000000001,30.709999999999994,-6,132,129,23,30,241,240,0.581125,0.4069,0.526375,0.33499999999999996,0.72925,0.35,1
2,10,4,4,1,0,7.299999999999997,-6.900000000000006,14.28,13.379999999999999,15.949999999999989,0,139,126,38,30,240,242,0.509,0.4619090909090909,0.32030000000000003,0.2636363636363636,0.3,0.29954545454545456,1
8,9,-2,2,1,1,-2.0999999999999943,2.9000000000000057,-4.99,-4.13,-36.619999999999976,-4,98,136,22,32,241,240,0.3098,0.414076923076923,0.18653333333333333,0.31046153846153846,0.31366666666666665,0.4230769230769231,0
7,6,0,4,1,0,-3.3000000000000114,-4.5,1.1099999999999999,1.1800000000000002,3.3700000000000045,-4,133,104,38,32,238,238,0.4969166666666667,0.3879230769230769,0.42016666666666663,0.19230769230769232,0.45141666666666663,0.34615384615384615,1
3,2,-2,0,1,1,-5.799999999999997,4.900000000000006,-10.309999999999999,-9.02,11.360000000000014,-2,107,122,18,33,239,241,0.29858333333333337,0.35863636363636364,0.22925000000000004,0.2727272727272727,0.2920833333333333,0.2878181818181818,0
3,2,-4,-4,1,1,-5.0,2.8999999999999915,-7.67,-7.0600000000000005,-9.949999999999974,0,97,106,23,22,241,242,0.39344444444444443,0.3581111111111111,0.3128888888888889,0.38699999999999996,0.7777777777777778,0.6296666666666666,0
1,1,0,2,1,1,-3.1000000000000085,-3.3000000000000114,0.3200000000000003,-0.5099999999999998,33.81,-2,123,92,28,21,239,240,0.5445454545454546,0.26327272727272727,0.38281818181818184,0.14745454545454548,0.44372727272727275,0.46218181818181814,1
2,3,-4,2,1,1,-5.599999999999994,-3.5,-2.02,-2.4299999999999997,12.27000000000001,-6,121,113,22,22,240,240,0.4787,0.40827272727272723,0.4767,0.16845454545454544,0.4,0.375,1
2,2,0,2,1,1,4.099999999999994,0.9000000000000057,3.16,2.99,-37.5,-2,94,117,28,31,238,239,0.3567272727272728,0.40481818181818174,0.22681818181818184,0.2681818181818182,0.49318181818181817,0.5909090909090909,0
5,7,0,2,0,1,6.400000000000006,1.4000000000000057,5.029999999999999,3.8400000000000007,6.100000000000001,-2,131,135,28,26,240,240,0.4204,0.5836666666666667,0.2625,0.21722222222222223,0.3528,0.6005555555555556,0
5,2,2,2,1,0,1.7999999999999972,-1.9000000000000057,3.6199999999999997,3.01,3.219999999999999,0,143,120,40,33,241,239,0.31653846153846155,0.3525833333333334,0.23476923076923073,0.25991666666666663,0.5256153846153846,0.45141666666666663,1
8,4,-4,-4,1,1,2.1999999999999886,-2.6000000000000085,4.67,4.46,-2.9599999999999795,0,97,109,24,23,240,240,0.43772727272727274,0.45170000000000005,0.30009090909090913,0.18930000000000002,0.3522727272727273,0.465,0
1,3,4,-4,1,0,6.5,-7.400000000000006,14.19,13.3,20.109999999999985,8,125,103,28,27,242,241,0.43327272727272725,0.5454,0.32881818181818184,0.24289999999999998,0.5265454545454545,0.33999999999999997,1
2,6,0,2,1,1,-0.9000000000000057,-3.0,2.08,2.1100000000000003,-47.79,-2,108,118,30,29,239,239,0.40008333333333335,0.5139999999999999,0.31575000000000003,0.2514444444444444,0.3680833333333333,0.25922222222222224,0
13,2,2,-6,1,0,9.400000000000006,0.20000000000000284,9.44,9.59,-0.7599999999999909,8,119,109,23,28,241,240,0.43855555555555553,0.42055555555555557,0.21611111111111111,0.3904444444444445,0.7063333333333334,0.35188888888888886,1
2,13,2,4,1,1,-0.8000000000000114,-3.1000000000000085,2.18,2.7199999999999998,-9.009999999999991,-2,127,117,19,24,238,239,0.3641,0.35400000000000004,0.1894,0.13891666666666666,0.5,0.22841666666666668,1
7,9,2,2,0,1,-8.599999999999994,7.200000000000003,-15.85,-15.37,6.260000000000005,0,108,118,21,24,240,242,0.30019999999999997,0.5459,0.2732,0.24289999999999998,0.475,0.5444,0
2,2,2,4,1,1,-8.600000000000009,1.8999999999999915,-10.33,-10.549999999999999,2.8500000000000085,-2,107,112,26,22,240,240,0.4003333333333334,0.4612222222222223,0.32075000000000004,0.09722222222222222,0.39999999999999997,0.4571111111111111,0
2,2,-2,0,1,1,6.700000000000003,-0.8999999999999915,7.639999999999999,7.08,-3.25,-2,110,91,28,24,239,239,0.32549999999999996,0.38233333333333336,0.17016666666666666,0.19258333333333333,0.3416666666666666,0.22224999999999998,1
9,2,2,2,1,1,5.299999999999997,0.29999999999999716,4.6,3.3099999999999996,30.979999999999997,0,112,114,21,29,239,242,0.39190909090909093,0.3854444444444445,0.24772727272727274,0.26733333333333337,0.4393636363636364,0.3571111111111111,0
2,2,-6,0,1,1,-8.200000000000003,-0.4000000000000057,-7.59,-7.53,18.28,-6,96,110,19,31,239,240,0.3443,0.44800000000000006,0.2672,0.2404,0.4567,0.25,0
6,6,-2,-4,1,1,4.099999999999994,3.3000000000000114,0.68,0.8099999999999999,13.359999999999971,2,125,119,34,32,289,290,0.4956666666666667,0.48255555555555557,0.2611111111111111,0.29355555555555557,0.37966666666666665,0.33699999999999997,1
2,10,2,6,1,0,0.7999999999999972,1.2999999999999972,-0.75,-1.2000000000000002,-20.39999999999999,-4,143,106,32,21,240,239,0.42935714285714294,0.4378461538461539,0.3109285714285714,0.24615384615384617,0.375,0.5,1
6,2,4,2,1,0,0.09999999999999432,-5.1000000000000085,5.14,4.1899999999999995,8.030000000000001,2,113,104,31,21,240,240,0.48929999999999996,0.3035555555555556,0.1537,0.1283333333333333,0.4389,0.2678888888888889,1
2,2,-4,2,1,0,-5.800000000000011,-0.4000000000000057,-5.45,-5.800000000000001,24.230000000000018,-6,129,121,35,36,240,241,0.5384545454545454,0.4475,0.5058181818181818,0.15,0.22727272727272727,0.625,1
2,7,0,-2,1,1,2.0,-4.200000000000003,6.13,6.5600000000000005,28.039999999999992,2,100,92,18,24,239,240,0.3758888888888889,0.3536,0.26188888888888884,0.19990000000000002,0.4736666666666667,0.2875,1
2,2,-2,-6,1,0,8.0,-3.0999999999999943,11.24,11.4,21.689999999999998,4,130,108,39,23,241,240,0.44766666666666666,0.46499999999999997,0.3540833333333333,0.2142142857142857,0.32641666666666663,0.4405,1
12,2,-4,4,0,1,-4.700000000000003,7.0,-11.82,-10.629999999999999,-5.6499999999999915,-8,110,125,28,33,240,239,0.3942,0.5173333333333333,0.2434,0.24844444444444447,0.38,0.33888888888888885,0
2,11,2,2,1,0,1.1000000000000085,9.0,-7.66,-7.39,12.990000000000009,0,111,109,23,22,239,240,0.418875,0.34930000000000005,0.346375,0.1633,0.4375,0.5383,1
4,1,-2,4,1,1,-4.0,3.5,-7.45,-7.74,-8.570000000000007,-6,118,104,20,25,241,241,0.31063636363636365,0.5423333333333333,0.15427272727272728,0.15625,0.4454545454545455,0.37575,1
3,3,0,-6,1,1,3.799999999999997,-8.700000000000003,12.64,12.07,-12.670000000000009,6,114,103,29,30,238,239,0.4256363636363636,0.4418,0.184,0.1617,0.5651818181818182,0.45600000000000007,1
2,1,2,4,1,0,-4.200000000000003,1.2999999999999972,-5.46,-4.79,4.310000000000002,-2,125,112,26,26,240,238,0.3506923076923077,0.45141666666666663,0.21984615384615386,0.28883333333333333,0.5213846153846154,0.2916666666666667,1
2,10,0,-6,1,1,-1.2000000000000028,0.7999999999999972,-1.9999999999999991,-2.1499999999999995,23.200000000000003,6,83,104,18,27,241,240,0.3024,0.5067,0.2459,0.22000000000000003,0.369,0.5084,0
6,2,2,-2,1,0,1.5,1.2000000000000028,0.33000000000000007,-0.050000000000000044,37.67999999999999,4,133,119,28,26,241,239,0.4116666666666666,0.36576923076923074,0.34850000000000003,0.1736923076923077,0.2708333333333333,0.38784615384615384,1
13,4,-6,4,1,1,-3.700000000000003,4.299999999999997,-8.149999999999999,-7.74,-1.7999999999999972,-10,82,106,17,31,239,239,0.3658461538461539,0.4738181818181818,0.09246153846153846,0.3344545454545455,0.4967692307692308,0.3,0
2,6,0,-2,1,1,6.5,-4.5,10.67,10.11,-2.8700000000000188,2,122,100,32,28,242,242,0.32827272727272727,0.36358333333333337,0.24281818181818185,0.24841666666666673,0.376,0.4583333333333333,1
2,5,0,0,1,1,-8.200000000000003,0.7000000000000028,-8.979999999999999,-8.700000000000001,28.87999999999998,0,106,126,27,29,241,239,0.3438,0.4787,0.25579999999999997,0.1927,0.2833,0.2667,0
2,2,4,2,1,0,-1.4000000000000057,-1.7000000000000028,0.20999999999999952,-0.38000000000000034,0.3500000000000085,2,122,112,33,21,241,238,0.453,0.4933333333333333,0.264,0.312,0.35188888888888886,0.7185555555555555,1
1,2,0,2,1,1,-4.799999999999997,2.0,-6.710000000000001,-6.87,30.059999999999988,-2,117,104,30,34,240,240,0.5169,0.379,0.3533,0.19050000000000003,0.4667,0.3917,1
9,6,0,0,1,1,-4.3999999999999915,3.9000000000000057,-8.23,-7.85,-27.92,0,136,137,31,30,239,239,0.39877777777777773,0.5426,0.29600000000000004,0.3215,0.5864444444444445,0.48339999999999994,0
4,2,-2,0,1,1,-0.6999999999999886,6.900000000000006,-7.42,-7.29,3.510000000000005,-2,116,128,27,26,238,239,0.5288999999999999,0.4799090909090909,0.2452,0.2590909090909091,0.5533,0.5064545454545454,0
2,7,4,2,0,1,-0.3999999999999915,7.799999999999997,-8.0,-7.7,6.90000000000002,2,113,121,30,26,240,239,0.4146666666666667,0.5333333333333333,0.291,0.301,0.39999999999999997,0.521,0
1,3,0,2,1,1,-5.299999999999997,4.200000000000003,-9.57,-9.139999999999999,-16.369999999999997,-2,116,109,30,21,239,239,0.4317272727272727,0.24090000000000003,0.178,0.1166,0.5505454545454546,0.1857,1
1,2,-6,2,0,1,-9.100000000000009,4.3999999999999915,-13.66,-13.59,-24.72999999999999,-8,96,134,18,31,240,241,0.31671428571428567,0.599909090909091,0.14521428571428574,0.2733636363636363,0.5866428571428572,0.5909090909090909,0
3,3,0,-6,1,1,7.1000000000000085,-3.5,10.669999999999998,10.22,21.14999999999999,6,137,115,34,28,242,240,0.5064615384615384,0.40158333333333335,0.20376923076923076,0.30216666666666664,0.5038461538461538,0.2708333333333333,1
5,2,4,4,1,1,2.4000000000000057,2.200000000000003,0.33999999999999986,-0.17999999999999972,30.369999999999997,0,120,119,23,22,239,240,0.5558,0.40599999999999997,0.24580000000000002,0.31611111111111106,0.5024,0.6475555555555556,1
3,1,-6,2,1,1,-5.3999999999999915,8.900000000000006,-14.34,-13.66,-2.7299999999999898,-8,113,138,21,38,240,240,0.5650999999999999,0.51025,0.3759,0.3389166666666667,0.4217000000000001,0.4186666666666667,0
2,3,4,-4,1,0,2.299999999999997,5.1000000000000085,-2.86,-1.97,-1.4000000000000057,8,119,90,23,14,241,240,0.39207692307692305,0.3821538461538462,0.23846153846153847,0.08684615384615385,0.5480769230769231,0.3236923076923077,1
2,2,-2,0,0,1,-7.799999999999997,6.299999999999997,-13.77,-13.94,41.33,-2,104,112,18,26,240,240,0.4258,0.48369999999999996,0.1991,0.2655,0.5166999999999999,0.3929,0
13,2,-2,0,1,1,0.20000000000000284,-2.9000000000000057,3.0999999999999996,2.4699999999999998,-32.99000000000001,-2,117,102,18,20,242,240,0.33575,0.3525833333333333,0.12358333333333334,0.1371666666666667,0.44166666666666665,0.38891666666666663,1
2,2,2,0,0,1,-8.0,2.200000000000003,-10.120000000000001,-10.26,27.189999999999998,2,134,137,29,39,240,240,0.5226666666666667,0.6859999999999999,0.42766666666666664,0.46675,0.19444444444444445,0.6,0
4,2,4,-2,0,1,-3.5999999999999943,-0.7999999999999972,-2.73,-2.5700000000000003,-11.400000000000006,6,106,122,27,34,239,240,0.4411818181818182,0.507,0.20172727272727276,0.4378888888888889,0.3416363636363636,0.5396666666666667,0
2,6,-2,2,0,1,-10.199999999999989,8.800000000000011,-18.54,-16.869999999999997,-16.559999999999988,-4,116,118,16,32,240,240,0.4817,0.49,0.3643,0.2798888888888889,0.23570000000000002,0.5111111111111111,0
2,3,-4,2,1,1,-1.5,3.799999999999997,-5.24,-4.57,-5.499999999999986,-6,144,118,37,24,240,241,0.5554285714285714,0.3546923076923077,0.4789285714285714,0.23492307692307696,0.2881428571428572,0.2802307692307692,1
2,9,0,2,1,1,-1.2000000000000028,-7.599999999999994,6.3,6.109999999999999,-22.30000000000002,-2,105,130,26,41,240,240,0.35976923076923073,0.5893571428571429,0.21607692307692308,0.246,0.4346153846153846,0.34528571428571425,0
3,2,2,-6,1,1,1.9000000000000057,-1.4000000000000057,3.36,3.09,62.079999999999984,8,132,127,35,31,240,240,0.538,0.49470000000000003,0.3216,0.25329999999999997,0.6799999999999999,0.4666,1
2,2,-6,-4,1,0,1.7999999999999972,10.800000000000011,-9.22,-7.81,-11.36,-2,113,99,26,19,239,241,0.5375,0.3204,0.3733,0.19559999999999997,0.5,0.47330000000000005,1
1,1,-4,0,0,1,-12.600000000000009,0.5999999999999943,-13.0,-13.07,38.610000000000014,-4,104,107,31,29,240,240,0.4011,0.451,0.2325,0.19,0.375,0.45487500000000003,0
10,3,2,-4,0,1,6.799999999999997,-5.0,11.620000000000001,11.92,-25.03000000000001,6,98,110,18,24,240,242,0.3595,0.4774444444444444,0.23525,0.3748888888888889,0.25,0.4034444444444445,0
5,5,4,-6,1,1,9.799999999999997,-7.599999999999994,17.439999999999998,17.29,-7.660000000000011,10,103,105,29,26,240,240,0.3968888888888889,0.39744444444444443,0.262,0.29,0.44077777777777777,0.5611111111111111,0
9,3,0,0,1,0,3.5999999999999943,-8.700000000000003,12.389999999999999,12.12,7.209999999999994,0,144,110,37,25,240,239,0.4848181818181818,0.36230769230769233,0.2905454545454545,0.17946153846153848,0.1409090909090909,0.45553846153846156,1
3,2,4,4,0,1,2.5999999999999943,-0.4000000000000057,2.88,2.1399999999999997,-35.41,0,112,128,33,26,240,241,0.3203571428571429,0.5045000000000001,0.16992857142857143,0.2524166666666667,0.29850000000000004,0.26391666666666663,0
1,7,-2,0,0,1,0.9000000000000057,4.299999999999997,-3.32,-2.56,-24.569999999999965,-2,103,105,27,30,239,240,0.4305454545454545,0.40255555555555556,0.2484545454545455,0.22800000000000006,0.4879090909090909,0.4,0
2,1,4,2,1,1,-4.5,-4.599999999999994,0.020000000000000018,-0.1200000000000001,0.3299999999999841,2,127,108,24,21,238,240,0.4268461538461539,0.4066428571428572,0.15584615384615383,0.18535714285714283,0.5513076923076923,0.29850000000000004,1
2,2,0,0,1,1,0.9000000000000057,-2.5,3.46,3.56,-24.500000000000014,0,127,119,38,28,240,241,0.5508,0.38063636363636366,0.1538,0.29245454545454547,0.375,0.3106363636363636,1
3,2,0,0,1,0,6.900000000000006,-3.799999999999997,10.739999999999998,9.55,-36.24000000000001,0,144,101,39,22,240,241,0.5376363636363637,0.42679999999999996,0.5099090909090909,0.20600000000000002,0.4818181818181818,0.525,1
2,2,4,2,1,1,-4.599999999999994,4.5,-8.95,-9.24,15.549999999999997,2,115,108,31,21,239,241,0.5464999999999999,0.50475,0.4666,0.259,0.5,0.46875,1
2,2,2,2,1,1,-8.699999999999989,7.1000000000000085,-15.34,-14.57,5.829999999999998,0,110,118,20,34,240,240,0.530125,0.4752222222222222,0.4115,0.3058888888888889,0.5,0.4592222222222222,0
10,6,0,4,0,1,-1.7999999999999972,0.4000000000000057,-2.3699999999999997,-2.67,-14.459999999999994,-4,119,132,32,37,240,241,0.4859,0.4614,0.4908,0.2071,0.4333,0.38,0
2,2,-4,-4,0,1,0.5,-2.5,3.33,3.040000000000001,27.58,0,114,124,26,29,239,242,0.3982,0.4191,0.294,0.2537,0.6317,0.4267,0
1,2,0,-6,1,1,0.4000000000000057,-2.6000000000000085,3.03,3.1399999999999997,24.39999999999999,6,130,132,31,27,239,240,0.4928,0.4114,0.1517,0.33330000000000004,0.8356999999999999,0.629,0
2,4,4,2,1,1,3.200000000000003,3.5,-0.41000000000000014,-1.38,9.970000000000006,2,124,118,24,27,239,241,0.4035555555555555,0.4267777777777778,0.13733333333333334,0.20966666666666667,0.41988888888888887,0.5185555555555555,1
4,11,4,-2,1,1,3.299999999999997,-4.200000000000003,7.609999999999999,7.24,19.95999999999998,6,128,109,33,31,240,240,0.3801538461538462,0.4097857142857143,0.2264615384615385,0.2595,0.4145384615384616,0.3247857142857143,1
2,2,4,-2,1,1,-0.10000000000000853,-4.700000000000003,4.52,4.57,6.239999999999995,6,114,116,28,23,241,240,0.41944444444444445,0.4265555555555556,0.2008888888888889,0.2962222222222222,0.6666666666666666,0.46299999999999997,0
2,3,2,-2,1,0,4.3999999999999915,-5.900000000000006,10.389999999999999,10.579999999999998,-1.9500000000000028,4,125,96,28,24,240,239,0.4699090909090909,0.36081818181818187,0.3629090909090909,0.3833636363636364,0.24245454545454545,0.5,1
11,7,0,-4,1,0,9.5,-3.9000000000000057,13.32,12.56,-4.800000000000011,4,125,113,28,27,241,239,0.4254444444444444,0.3732,0.20733333333333331,0.3306,0.4222222222222222,0.41669999999999996,1
2,9,-4,4,0,1,-5.299999999999997,6.1000000000000085,-11.57,-10.19,-36.76999999999998,-8,111,112,31,32,240,240,0.3759,0.4988,0.2339,0.1875,0.5112,0.4883,0
3,2,0,-4,1,0,5.599999999999994,2.1000000000000085,3.42,4.26,-24.03000000000001,4,104,99,25,23,238,240,0.39545454545454545,0.4509090909090909,0.247,0.2150909090909091,0.34854545454545455,0.18790909090909091,1
2,2,4,2,1,1,-4.5,-4.599999999999994,0.020000000000000018,-0.1200000000000001,0.3299999999999841,2,121,119,30,28,265,266,0.475625,0.39066666666666666,0.305875,0.2131111111111111,0.640625,0.3068888888888889,1
2,2,2,2,1,1,1.1000000000000085,1.1000000000000085,0.4299999999999997,0.5300000000000011,-24.879999999999995,0,105,112,18,26,241,240,0.3691111111111111,0.4722222222222222,0.1771111111111111,0.3002222222222222,0.6666666666666666,0.42588888888888893,0
8,1,-2,0,1,0,-6.799999999999997,5.0,-11.620000000000001,-11.92,25.03000000000001,-2,99,97,26,23,240,240,0.4807,0.38633333333333336,0.2186,0.1661111111111111,0.45,0.43377777777777776,1
2,2,2,0,1,0,-2.8999999999999915,2.200000000000003,-5.03,-5.55,-5.530000000000015,2,118,116,37,24,241,242,0.5252222222222223,0.3741,0.21855555555555556,0.20249999999999999,0.2493333333333333,0.6187,1
2,14,4,4,0,1,-8.0,0.5,-8.39,-7.99,12.480000000000004,0,115,121,27,26,241,240,0.566,0.5235000000000001,0.2908181818181818,0.26487499999999997,0.6363636363636364,0.56875,0
8,3,-2,0,1,0,0.5999999999999943,2.6999999999999886,-2.12,-1.9400000000000002,-1.129999999999967,-2,133,124,35,29,242,239,0.5551,0.4736666666666667,0.44139999999999996,0.35177777777777774,0.475,0.42322222222222217,1
10,3,2,4,1,1,-0.8000000000000114,-4.400000000000006,3.4400000000000004,3.3899999999999997,-38.47999999999999,-2,97,122,30,33,240,240,0.36878571428571433,0.66525,0.23600000000000002,0.39683333333333337,0.44642857142857145,0.26891666666666664,0
1,1,4,4,1,1,-4.799999999999997,0.4000000000000057,-5.21,-4.35,-26.809999999999988,0,112,89,23,25,239,243,0.31969230769230766,0.27264285714285713,0.21953846153846154,0.15478571428571428,0.4230769230769231,0.26307142857142857,1
2,2,-4,-4,1,1,-8.600000000000009,3.1999999999999886,-11.59,-11.219999999999999,32.32000000000001,0,102,112,21,26,240,240,0.4542,0.49416666666666664,0.195,0.285,0.55,0.32408333333333333,0
2,7,-2,2,1,1,-6.700000000000003,0.8999999999999915,-7.639999999999999,-7.08,3.25,-4,115,118,22,28,239,242,0.37872727272727275,0.4486,0.23136363636363635,0.29710000000000003,0.5064545454545454,0.4875,0
8,2,-4,-2,0,1,0.19999999999998863,-1.5,1.63,1.0400000000000003,-25.460000000000008,-2,125,126,33,36,240,239,0.42679999999999996,0.4853333333333334,0.3418,0.28911111111111115,0.2818,0.23144444444444445,0
1,2,0,-2,1,1,1.7000000000000028,-3.299999999999997,5.329999999999999,5.19,4.3799999999999955,2,102,119,26,40,239,239,0.4110909090909091,0.46481818181818185,0.2736363636363637,0.36190909090909096,0.5909090909090909,0.45454545454545453,0
1,1,2,0,0,1,-1.5999999999999943,5.299999999999997,-6.790000000000001,-6.4,1.8300000000000125,2,101,108,22,25,239,241,0.4013,0.3396,0.2923,0.32999999999999996,0.425,0.45499999999999996,0
1,3,2,4,0,1,-7.200000000000003,1.7999999999999972,-9.14,-9.190000000000001,-7.9199999999999875,-2,107,138,28,22,241,240,0.4173636363636364,0.41640000000000005,0.31,0.27080000000000004,0.7272727272727273,0.3608,0
2,3,2,0,1,0,2.5,-4.099999999999994,6.5600000000000005,6.98,-20.860000000000014,2,127,108,27,25,241,240,0.43524999999999997,0.49233333333333335,0.3105,0.27411111111111114,0.27308333333333334,0.3407777777777778,1
2,2,2,0,1,0,4.099999999999994,-11.799999999999997,15.87,15.25,-5.930000000000021,2,140,109,24,24,240,238,0.475,0.5035384615384616,0.27399999999999997,0.25092307692307697,0.33338461538461533,0.28207692307692306,1
2,14,-4,2,1,1,-3.799999999999997,8.700000000000003,-12.64,-12.07,12.670000000000009,-6,131,128,30,33,239,240,0.5094000000000001,0.5407,0.2291,0.38,0.475,0.4519,1
2,2,0,-6,1,0,9.5,-3.9000000000000057,13.32,12.56,-4.800000000000011,6,144,119,40,26,240,241,0.5053076923076923,0.37000000000000005,0.21976923076923077,0.22718181818181815,0.34615384615384615,0.5151818181818182,1
14,2,-2,-4,0,1,7.299999999999997,6.6000000000000085,0.6,1.2799999999999998,-14.870000000000005,2,111,130,23,30,240,242,0.40415384615384614,0.4417142857142857,0.359,0.3856428571428571,0.42230769230769233,0.2714285714285714,0
8,2,4,-2,1,1,5.799999999999997,-4.900000000000006,10.309999999999999,9.02,-11.360000000000014,6,120,127,30,32,242,242,0.5334545454545455,0.5773333333333333,0.3710909090909091,0.2888888888888889,0.36063636363636364,0.5296666666666666,0
1,2,2,-2,1,1,1.2999999999999972,0.7000000000000028,0.4900000000000002,0.1800000000000006,12.990000000000002,4,127,114,23,26,241,240,0.44960000000000006,0.489,0.2834,0.3258888888888889,0.3433,0.5241111111111112,1
1,1,2,-2,1,0,10.5,6.400000000000006,4.01,4.67,-12.000000000000014,4,112,90,33,21,241,240,0.4703333333333333,0.3486666666666667,0.22566666666666668,0.13183333333333333,0.19483333333333333,0.6020833333333333,1
14,1,4,0,1,1,0.9000000000000057,3.0,-2.08,-2.1100000000000003,47.79,4,120,112,26,29,241,239,0.5960000000000001,0.3776363636363636,0.19355555555555556,0.22518181818181818,0.3875555555555555,0.4241818181818182,1
2,3,4,-2,1,1,-5.0,-1.5,-3.46,-3.25,13.469999999999999,6,108,102,25,21,241,240,0.41479999999999995,0.36666666666666664,0.21189999999999998,0.24988888888888885,0.425,0.5647777777777778,1
2,2,0,2,0,1,-1.4000000000000057,-4.0,2.43,3.16,-40.12999999999998,-2,112,119,25,31,239,240,0.4225555555555556,0.3714,0.27522222222222226,0.2719,0.5222222222222221,0.5667,0
